"participant_virtual_id","timestamp","lat","lon"
"9999967","2019-10-21 15:18:37+00","48.8130423","2.1485212"
"9999967","2019-10-21 15:19:09+00","48.8130415","2.1485203"
"9999967","2019-10-21 15:19:42+00","48.8130415","2.1485198"
"9999967","2019-10-21 15:20:13+00","48.8130418","2.1485169"
"9999967","2019-10-21 15:20:45+00","48.8130199","2.1485766"
"9999967","2019-10-21 15:22:06+00","48.8130415","2.14852"
"9999967","2019-10-21 15:23:08+00","48.8130439","2.1485213"
"9999967","2019-10-21 15:23:40+00","48.8130415","2.14852"
"9999967","2019-10-21 15:24:12+00","48.8130442","2.1485216"
"9999967","2019-10-21 15:24:45+00","48.8130125","2.148565"
"9999967","2019-10-21 15:25:46+00","48.8130439","2.1485208"
"9999967","2019-10-21 15:26:17+00","48.8130519","2.1485163"
"9999967","2019-10-21 15:28:12+00","48.8130416","2.148518"
"9999967","2019-10-21 15:28:41+00","48.813045","2.1485246"
"9999967","2019-10-21 15:29:46+00","48.8130415","2.1485198"
"9999967","2019-10-21 15:30:17+00","48.8130415","2.1485199"
"9999967","2019-10-21 15:30:49+00","48.8130417","2.1485164"
"9999967","2019-10-21 15:31:22+00","48.8130442","2.1485238"
"9999967","2019-10-21 15:31:54+00","48.8130416","2.1485201"
"9999967","2019-10-21 15:32:29+00","48.8130417","2.1485167"
"9999967","2019-10-21 15:33:02+00","48.8130459","2.1485245"
"9999967","2019-10-21 15:34:08+00","48.8130436","2.1485207"
"9999967","2019-10-21 15:34:38+00","48.8130416","2.1485185"
"9999967","2019-10-21 15:35:09+00","48.8130417","2.148518"
"9999967","2019-10-21 15:35:42+00","48.8130416","2.1485186"
"9999967","2019-10-21 15:36:13+00","48.8130442","2.1485237"
"9999967","2019-10-21 15:36:45+00","48.8130429","2.148521"
"9999967","2019-10-21 15:38:08+00","48.813008","2.1485705"
"9999967","2019-10-21 15:38:37+00","48.8130414","2.148519"
"9999967","2019-10-21 15:39:42+00","48.8130424","2.148519"
"9999967","2019-10-21 15:40:14+00","48.8130449","2.1485217"
"9999967","2019-10-21 15:40:46+00","48.8130413","2.1485203"
"9999967","2019-10-21 15:42:08+00","48.8130437","2.1485209"
